flow_duration,tot_pkts,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,pkt_len_var,flow_iat_mean,flow_iat_std,flow_iat_min,flow_iat_max,label
0.0047991275787353,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0023995637893676,0.0012193918228149,0.0011801719665527,0.0036189556121826,malicious
0.0058190822601318,5,110.2,84.45685288950803,66,279,7132.960000000001,0.0014547705650329,0.0012435749032098,0.0003139972686767,0.0035419464111328,malicious
0.0043330192565917,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0021665096282958,0.0010523796081542,0.0011141300201416,0.0032188892364501,malicious
0.0110619068145751,5,121.6,107.24476677209007,66,336,11501.44,0.0027654767036437,0.0020330516290134,0.0005168914794921,0.0055489540100097,malicious
0.0095229148864746,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0047614574432373,0.0013725757598876,0.0033888816833496,0.006134033203125,malicious
0.0086009502410888,6,109.5,93.73677684523471,66,319,8786.583333333334,0.0017201900482177,0.0019116327749971,1.9073486328125e-06,0.0054550170898437,malicious
0.006943941116333,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0023146470387776,0.0019347461625043,0.0001609325408935,0.0048530101776123,malicious
0.0066900253295898,5,135.4,134.8356036067626,66,405,18180.640000000007,0.0016725063323974,0.0010082672098271,0.0004520416259765,0.0031909942626953,malicious
0.0050420761108398,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0025210380554199,0.0002548694610595,0.0022661685943603,0.0027759075164794,malicious
0.0156700611114501,6,109.5,93.73677684523471,66,319,8786.583333333334,0.00313401222229,0.0033468765516023,0.0002608299255371,0.0089919567108154,malicious
0.0140118598937988,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0046706199645996,0.0037749366240812,0.000173807144165,0.0094108581542968,malicious
0.006814956665039,5,208.2,280.4171178797756,66,769,78633.75999999998,0.0017037391662597,0.0010500337099349,0.0002768039703369,0.0031461715698242,malicious
0.0051360130310058,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0025680065155029,0.0001609325408935,0.0024070739746093,0.0027289390563964,malicious
0.0091421604156494,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0018284320831298,0.0014566450901334,0.000364065170288,0.0038719177246093,malicious
0.0074269771575927,4,682.5,1060.307620457384,66,2519,1124252.25,0.0024756590525309,0.0016422494446387,0.0002779960632324,0.0042250156402587,malicious
0.0079038143157958,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0015807628631591,0.001328464158552,0.000133991241455,0.0038449764251708,malicious
0.0065197944641113,4,682.5,1060.307620457384,66,2519,1124252.25,0.0021732648213704,0.001454050266151,0.0001509189605712,0.0035068988800048,malicious
0.0065340995788574,6,109.5,93.73677684523471,66,319,8786.583333333334,0.0013068199157714,0.0015926825308173,0.0001168251037597,0.0044400691986083,malicious
0.0052449703216552,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0017483234405517,0.0014264702935909,0.0001919269561767,0.0036380290985107,malicious
0.0103960037231445,6,111.0,97.08930596792489,66,328,9426.333333333334,0.0020792007446289,0.0019199031080345,0.0002491474151611,0.0047969818115234,malicious
0.0088810920715332,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0029603640238444,0.0020867308100069,0.0001370906829833,0.0051159858703613,malicious
0.0097851753234863,6,104.83333333333331,83.30749599459158,66,291,6940.1388888888905,0.0019570350646972,0.0019830617638929,3.0994415283203125e-06,0.0053949356079101,malicious
0.007889986038208,4,682.25,1059.8746093288582,66,2518,1123334.1875,0.0026299953460693,0.0017825963999503,0.0002210140228271,0.0044779777526855,malicious
0.0129427909851074,5,110.2,84.45685288950803,66,279,7132.960000000001,0.0032356977462768,0.0020440545463773,0.0011689662933349,0.0053260326385498,malicious
0.0092291831970214,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0046145915985107,0.0010175704956054,0.0035970211029052,0.0056321620941162,malicious
0.0146350860595703,6,109.5,93.73677684523471,66,319,8786.583333333334,0.002927017211914,0.0029054115047475,0.0003490447998046,0.006814956665039,malicious
0.0132579803466796,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0044193267822265,0.0029956468384051,0.0001828670501708,0.0065500736236572,malicious
0.0385620594024658,6,141.83333333333334,162.8950752955888,66,506,26534.80555555555,0.0077124118804931,0.0094552367065682,0.0004270076751708,0.0260510444641113,malicious
0.0385839939117431,6,121.83333333333331,121.30459824572009,66,393,14714.805555555557,0.0077167987823486,0.009745461844393,1.9073486328125e-06,0.0264668464660644,malicious
0.0086150169372558,6,104.33333333333331,82.19015891347469,66,288,6755.222222222224,0.0017230033874511,0.001563575911051,0.0004000663757324,0.0043761730194091,malicious
0.0075950622558593,4,682.75,1060.7406315871945,66,2520,1125170.6875,0.0025316874186197,0.0014688573782714,0.0005290508270263,0.0040109157562255,malicious
0.010646104812622,6,104.33333333333331,82.19015891347469,66,288,6755.222222222224,0.0021292209625244,0.0020829608904591,9.5367431640625e-07,0.0050160884857177,malicious
0.0092530250549316,4,682.75,1060.7406315871945,66,2520,1125170.6875,0.0030843416849772,0.0019946290818346,0.0004749298095703,0.0053169727325439,malicious
0.0059690475463867,6,104.33333333333331,82.19015891347469,66,288,6755.222222222224,0.0011938095092773,0.0013274188956032,0.0003581047058105,0.0038418769836425,malicious
0.0051298141479492,4,682.75,1060.7406315871945,66,2520,1125170.6875,0.0017099380493164,0.0013032906020207,0.0005578994750976,0.0035319328308105,malicious
0.0062100887298583,6,103.5,80.32797354180755,66,283,6452.583333333333,0.0012420177459716,0.0013908440603661,0.0002880096435546,0.0040090084075927,malicious
0.0051560401916503,4,681.5,1058.575575951004,66,2515,1120582.25,0.0017186800638834,0.0014858490863401,0.0002980232238769,0.0037698745727539,malicious
0.0076470375061035,6,106.5,87.0320822072719,66,301,7574.583333333333,0.0015294075012207,0.0013022400301812,0.0001380443572998,0.0036568641662597,malicious
0.0060300827026367,4,683.75,1062.4726761192496,66,2524,1128848.1875,0.0020100275675455,0.0013486002628506,0.000154972076416,0.0033211708068847,malicious
0.0217349529266357,6,106.66666666666669,87.40455111466196,66,302,7639.555555555556,0.0043469905853271,0.0046746338843969,0.0004420280456542,0.0123219490051269,malicious
0.0200841426849365,4,686.25,1066.8027875385403,66,2534,1138068.1875,0.0066947142283121,0.0046030441247005,0.0005979537963867,0.0117189884185791,malicious
0.0173890590667724,6,105.33333333333331,84.42485152818189,66,294,7127.555555555556,0.0034778118133544,0.004515885799489,0.0003080368041992,0.0121600627899169,malicious
0.016597032546997,4,682.0,1059.4415982016187,66,2517,1122416.5,0.0055323441823323,0.0046175962088934,0.000788927078247,0.0117909908294677,malicious
0.0137519836425781,6,111.16666666666669,97.4618158847636,66,329,9498.805555555557,0.0027503967285156,0.0028214042159948,0.0002999305725097,0.0072331428527832,malicious
0.0127301216125488,4,682.0,1059.4415982016187,66,2517,1122416.5,0.0042433738708496,0.0029122508128305,0.0004990100860595,0.0076010227203369,malicious
0.0084059238433837,6,104.0,81.44527815247078,66,286,6633.333333333333,0.0016811847686767,0.0017119429515361,0.0005788803100585,0.0050811767578125,malicious
0.0064361095428466,4,682.25,1059.8746093288582,66,2518,1123334.1875,0.0021453698476155,0.0017714231558074,0.0005970001220703,0.0046250820159912,malicious
0.0065610408782958,6,106.16666666666669,86.28714980935585,66,299,7445.47222222222,0.0013122081756591,0.0011402078977318,0.0003421306610107,0.0032479763031005,malicious
0.0058491230010986,4,685.5,1065.50375409944,66,2531,1135298.25,0.0019497076670328,0.0009799795268312,0.0005960464477539,0.0028839111328125,malicious
0.0055940151214599,6,106.16666666666669,86.28714980935585,66,299,7445.47222222222,0.0011188030242919,0.0012572545954868,0.0002849102020263,0.0036120414733886,malicious
0.0045509338378906,4,685.5,1065.50375409944,66,2531,1135298.25,0.0015169779459635,0.001307503607371,0.0002739429473876,0.0033240318298339,malicious
0.0072510242462158,6,106.0,85.9146863657974,66,298,7381.333333333333,0.0014502048492431,0.0012667700817623,0.00018310546875,0.0035128593444824,malicious
0.0061221122741699,4,685.25,1065.070742955603,66,2530,1134375.6875,0.0020407040913899,0.0013549371038497,0.0001270771026611,0.0030829906463623,malicious
0.008073091506958,6,104.66666666666669,82.93504821378124,66,290,6878.22222222222,0.0016146183013916,0.0014938292010681,0.0002038478851318,0.0042991638183593,malicious
0.0061779022216796,4,681.0,1057.709553705553,66,2513,1118749.5,0.0020593007405598,0.0012814286357592,0.0003008842468261,0.0033180713653564,malicious
0.0085391998291015,6,104.83333333333331,83.30749599459158,66,291,6940.1388888888905,0.0017078399658203,0.0015465474901295,0.0002830028533935,0.0038390159606933,malicious
0.0048980712890625,4,681.25,1058.1425648276322,66,2514,1119665.6875,0.0016326904296875,0.0013504120224525,0.0003249645233154,0.0034918785095214,malicious
0.0075349807739257,6,104.5,82.56260251066055,66,289,6816.583333333333,0.0015069961547851,0.0013552650527215,0.0001349449157714,0.003896951675415,malicious
0.0059897899627685,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0019965966542561,0.0014566338010189,0.0001018047332763,0.0036439895629882,malicious
0.0068881511688232,6,104.16666666666669,81.81771745098301,66,287,6694.13888888889,0.0013776302337646,0.0012038347035485,0.000209093093872,0.0035789012908935,malicious
0.0052080154418945,4,680.25,1056.4105203470856,66,2510,1116003.1875,0.0017360051472981,0.0012374308036466,0.0002150535583496,0.0032460689544677,malicious
0.0095410346984863,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0019082069396972,0.00161851296711,0.000277042388916,0.0042040348052978,malicious
0.0078370571136474,4,681.5,1058.575575951004,66,2515,1120582.25,0.0026123523712158,0.0015871479266342,0.0003731250762939,0.0038659572601318,malicious
0.0140478610992431,6,103.5,80.32797354180755,66,283,6452.583333333333,0.0028095722198486,0.0030300658598404,0.0002281665802001,0.0081498622894287,malicious
0.0121848583221435,4,679.25,1054.6784758873198,66,2506,1112346.6875,0.0040616194407145,0.0034734349837053,5.0067901611328125e-06,0.0084888935089111,malicious
0.0062801837921142,6,105.5,84.79730734718723,66,295,7190.583333333333,0.0012560367584228,0.0014469339605534,0.000277042388916,0.0041160583496093,malicious
0.005138874053955,4,684.5,1063.771709531702,66,2527,1131610.25,0.001712958017985,0.0014950808702495,0.0003049373626708,0.0037829875946044,malicious
0.0148711204528808,6,104.5,82.56260251066055,66,289,6816.583333333333,0.0029742240905761,0.0034460199877293,0.0003430843353271,0.0093679428100585,malicious
0.0135869979858398,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0045289993286132,0.0039550635746868,0.0003330707550048,0.0098299980163574,malicious
0.0073111057281494,6,104.5,82.56260251066055,66,289,6816.583333333333,0.0014622211456298,0.0013193251356387,0.0001327991485595,0.0037181377410888,malicious
0.0059740543365478,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0019913514455159,0.0013877161856368,0.0001130104064941,0.0034229755401611,malicious
0.0074307918548583,6,104.5,82.56260251066055,66,289,6816.583333333333,0.0014861583709716,0.0015150458009619,0.0003159046173095,0.0043909549713134,malicious
0.0060470104217529,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0020156701405843,0.0014185728121877,0.000349998474121,0.0038168430328369,malicious
0.010948896408081,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0021897792816162,0.0023854144249423,0.0003349781036376,0.0064539909362792,malicious
0.0100419521331787,4,683.75,1062.4726761192496,66,2524,1128848.1875,0.0033473173777262,0.0026469970560419,0.0004739761352539,0.006861925125122,malicious
0.0051100254058837,6,105.33333333333331,84.42485152818189,66,294,7127.555555555556,0.0010220050811767,0.0011005248270338,0.000133991241455,0.0031709671020507,malicious
0.0039079189300537,4,684.25,1063.3386983929438,66,2526,1130689.1875,0.0013026396433512,0.00113344631048,0.0001358985900878,0.0028378963470458,malicious
0.0054700374603271,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0010940074920654,0.0010049813272014,0.0001418590545654,0.0029990673065185,malicious
0.0045011043548583,4,683.75,1062.4726761192496,66,2524,1128848.1875,0.0015003681182861,0.0010807553374772,0.0001111030578613,0.0027468204498291,malicious
0.0078818798065185,6,104.5,82.56260251066055,66,289,6816.583333333333,0.0015763759613037,0.0015050550552386,0.000108003616333,0.0037260055541992,malicious
0.0070009231567382,4,683.0,1061.1736427182875,66,2521,1126089.5,0.002333641052246,0.0015978678818762,0.0001590251922607,0.0039529800415039,malicious
0.0042200088500976,6,104.5,82.56260251066055,66,289,6816.583333333333,0.0008440017700195,0.0008614728209326,0.0001990795135498,0.0025320053100585,malicious
0.0032169818878173,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0010723272959391,0.0009063603736895,8.702278137207031e-05,0.0022749900817871,malicious
0.0073151588439941,6,104.33333333333331,82.19015891347469,66,288,6755.222222222224,0.0014630317687988,0.0011386327654672,0.0002131462097167,0.0030090808868408,malicious
0.0058779716491699,4,682.75,1060.7406315871945,66,2520,1125170.6875,0.0019593238830566,0.0013818977917528,0.0001189708709716,0.0034489631652832,malicious
0.008336067199707,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0016672134399414,0.0016449933328782,9.5367431640625e-07,0.003735065460205,malicious
0.0072290897369384,4,683.75,1062.4726761192496,66,2524,1128848.1875,0.0024096965789794,0.0014335685885823,0.0004389286041259,0.0038070678710937,malicious
0.0091910362243652,6,104.0,81.44527815247078,66,286,6633.333333333333,0.001838207244873,0.0018624277254999,9.894371032714844e-05,0.0048298835754394,malicious
0.008134126663208,4,680.0,1055.9775092301918,66,2509,1115088.5,0.0027113755544026,0.0020404281213456,0.0001111030578613,0.0050950050354003,malicious
0.005491018295288,6,113.0,101.55950636613656,66,340,10314.333333333334,0.0010982036590576,0.0010377598186128,0.000507116317749,0.0031709671020507,malicious
0.0041978359222412,4,693.5,1079.360111362283,66,2563,1165018.25,0.001399278640747,0.0010214427923742,0.0002698898315429,0.0027439594268798,malicious
0.0057251453399658,6,105.66666666666669,85.16976510997837,66,296,7253.88888888889,0.0011450290679931,0.0012194651103765,0.0002539157867431,0.0035650730133056,malicious
0.0047969818115234,4,684.75,1064.2047206717325,66,2528,1132531.6875,0.0015989939371744,0.0012587970293383,0.0002429485321044,0.0032758712768554,malicious
0.0101268291473388,6,104.5,82.56260251066055,66,289,6816.583333333333,0.0020253658294677,0.0020894246727492,0.0001699924468994,0.0057151317596435,malicious
0.0087671279907226,4,683.0,1061.1736427182875,66,2521,1126089.5,0.0029223759969075,0.0024173859503854,0.0001320838928222,0.0060281753540039,malicious
0.0056679248809814,6,105.16666666666669,84.05239767880245,66,293,7064.805555555556,0.0011335849761962,0.0011442635821071,0.0001759529113769,0.0033390522003173,malicious
0.0043299198150634,4,684.0,1062.9056872554593,66,2525,1129768.5,0.0014433066050211,0.0011714041311091,0.0001358985900878,0.0029780864715576,malicious
0.0056710243225097,6,104.83333333333331,83.30749599459158,66,291,6940.1388888888905,0.0011342048645019,0.0011770631263594,0.0002729892730712,0.0034461021423339,malicious
0.0043098926544189,4,683.5,1062.039664984317,66,2523,1127928.25,0.0014366308848063,0.0012093945358206,0.0003168582916259,0.0031161308288574,malicious
0.0107319355010986,6,104.0,81.44527815247078,66,286,6633.333333333333,0.0021463871002197,0.0021735983559175,0.0001308917999267,0.0055198669433593,malicious
0.009606122970581,4,682.25,1059.8746093288582,66,2518,1123334.1875,0.0032020409901936,0.0023383478763877,0.0002000331878662,0.005904197692871,malicious
0.0057220458984375,6,103.83333333333331,81.07284104776122,66,285,6572.805555555556,0.0011444091796875,0.0014686212674302,0.0001521110534667,0.0040638446807861,malicious
0.0047900676727294,4,679.75,1055.5444981145986,66,2508,1114174.1875,0.0015966892242431,0.0015672545114037,0.0001749992370605,0.0037801265716552,malicious
0.00462007522583,6,103.83333333333331,81.07284104776122,66,285,6572.805555555556,0.000924015045166,0.000838136424748,0.000230073928833,0.0024220943450927,malicious
0.0029411315917968,4,679.75,1055.5444981145986,66,2508,1114174.1875,0.0009803771972656,0.0008816828012695,0.0001049041748046,0.0021870136260986,malicious
0.0102648735046386,6,104.66666666666669,82.93504821378124,66,290,6878.22222222222,0.0020529747009277,0.0021064097792812,0.0001299381256103,0.0050702095031738,malicious
0.0093040466308593,4,681.0,1057.709553705553,66,2513,1118749.5,0.0031013488769531,0.0021896307355504,0.0001099109649658,0.0052900314331054,malicious
0.00832200050354,6,104.66666666666669,82.93504821378124,66,290,6878.22222222222,0.001664400100708,0.0014440921975562,0.0001358985900878,0.0038919448852539,malicious
0.0070970058441162,4,681.0,1057.709553705553,66,2513,1118749.5,0.0023656686147054,0.0017737521936789,9.703636169433594e-05,0.0044269561767578,malicious
0.0098738670349121,6,104.66666666666669,82.93504821378124,66,290,6878.22222222222,0.0019747734069824,0.0021447776123131,0.0002748966217041,0.0058810710906982,malicious
0.0086879730224609,4,683.25,1061.6066538506625,66,2522,1127008.6875,0.0028959910074869,0.0026394741930281,8.797645568847656e-05,0.00642991065979,malicious
0.0043017864227294,6,104.66666666666669,82.93504821378124,66,290,6878.22222222222,0.0008603572845458,0.0008842495646899,8.296966552734375e-05,0.0025269985198974,malicious
0.0031409263610839,4,683.25,1061.6066538506625,66,2522,1127008.6875,0.0010469754536946,0.0008505105169905,0.0001039505004882,0.0021650791168212,malicious
0.0094640254974365,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0018928050994873,0.0018560590692662,0.0002219676971435,0.0049250125885009,malicious
0.0083670616149902,4,681.5,1058.575575951004,66,2515,1120582.25,0.00278902053833,0.0020102997747661,0.0003159046173095,0.0052399635314941,malicious
0.0056309700012207,6,107.83333333333331,90.01188193171438,66,309,8102.13888888889,0.0011261940002441,0.0009244643262939,0.0001940727233886,0.0027799606323242,malicious
0.0041918754577636,4,688.0,1069.8338656071792,66,2541,1144544.5,0.0013972918192545,0.0009427332374674,0.0002498626708984,0.002558946609497,malicious
0.0059449672698974,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0011889934539794,0.000957239639058,0.000101089477539,0.0025839805603027,malicious
0.003720998764038,4,683.75,1062.4726761192496,66,2524,1128848.1875,0.001240332921346,0.0008945370265026,8.20159912109375e-05,0.0022599697113037,malicious
0.0041959285736083,6,105.0,83.67994582534894,66,292,7002.333333333333,0.0008391857147216,0.0009302188168417,0.0001130104064941,0.0026628971099853,malicious
0.0032429695129394,4,683.75,1062.4726761192496,66,2524,1128848.1875,0.0010809898376464,0.0009583112719891,0.0001139640808105,0.0023868083953857,malicious
0.00797700881958,6,105.5,84.79730734718723,66,295,7190.583333333333,0.001595401763916,0.001592687543164,2.86102294921875e-06,0.0037789344787597,malicious
0.0066609382629394,4,684.5,1063.771709531702,66,2527,1131610.25,0.0022203127543131,0.0016280514621223,0.0001718997955322,0.0041549205780029,malicious
0.0056989192962646,6,104.66666666666669,82.93504821378124,66,290,6878.22222222222,0.0011397838592529,0.0009736733451201,0.0001890659332275,0.0026309490203857,malicious
0.0046689510345458,4,681.0,1057.709553705553,66,2513,1118749.5,0.0015563170115152,0.000992073131289,0.0001540184020996,0.002295970916748,malicious
0.0059449672698974,6,104.66666666666669,82.93504821378124,66,290,6878.22222222222,0.0011889934539794,0.0009378003196291,0.0002150535583496,0.0027329921722412,malicious
0.0040080547332763,4,683.25,1061.6066538506625,66,2522,1127008.6875,0.0013360182444254,0.0009607180969511,0.0001900196075439,0.0025410652160644,malicious
0.0044350624084472,6,104.16666666666669,81.81771745098301,66,287,6694.13888888889,0.0008870124816894,0.0009987527197412,0.0001161098480224,0.0028398036956787,malicious
0.0034170150756835,4,682.5,1060.307620457384,66,2519,1124252.25,0.0011390050252278,0.0010731370826628,9.512901306152344e-05,0.0026149749755859,malicious
0.0052900314331054,6,103.66666666666669,80.70040616722791,66,284,6512.555555555556,0.001058006286621,0.000942458535827,9.298324584960938e-05,0.0026500225067138,malicious
0.004390001296997,4,681.75,1059.0085870756668,66,2516,1121499.1875,0.0014633337656656,0.0009850299750872,9.894371032714844e-05,0.0023889541625976,malicious
0.0045549869537353,6,104.16666666666669,81.81771745098301,66,287,6694.13888888889,0.000910997390747,0.0010533162940655,0.0001118183135986,0.002979040145874,malicious
0.0036449432373046,4,682.5,1060.307620457384,66,2519,1124252.25,0.0012149810791015,0.0011010690553974,9.298324584960938e-05,0.0027110576629638,malicious
0.0062830448150634,6,106.66666666666669,87.40455111466196,66,302,7639.555555555556,0.0012566089630126,0.0011319270259187,0.000119924545288,0.0028460025787353,malicious
0.0054998397827148,4,686.25,1066.8027875385403,66,2534,1138068.1875,0.0018332799275716,0.0011190806383652,0.0002539157867431,0.0027108192443847,malicious
0.0092439651489257,6,107.33333333333331,88.89444427084419,66,306,7902.222222222223,0.0018487930297851,0.0018696669053076,0.0001499652862548,0.0048820972442626,malicious
0.0082230567932128,4,687.25,1068.5348321416575,66,2538,1141766.6875,0.0027410189310709,0.0020325294601844,0.0001759529113769,0.0051469802856445,malicious
0.0092451572418212,6,103.33333333333331,79.95554320301308,66,282,6392.8888888888905,0.0018490314483642,0.0015303356426807,0.0001909732818603,0.0039989948272705,malicious
0.0076839923858642,4,681.25,1058.1425648276322,66,2514,1119665.6875,0.002561330795288,0.0017900951603678,0.0002510547637939,0.004612922668457,malicious
0.0052239894866943,6,103.5,80.32797354180755,66,283,6452.583333333333,0.0010447978973388,0.0011092339917127,0.0002222061157226,0.0032429695129394,malicious
0.004300832748413,4,681.5,1058.575575951004,66,2515,1120582.25,0.0014336109161376,0.0011579132548997,0.0002369880676269,0.0030000209808349,malicious
0.0080270767211914,6,104.0,81.44527815247078,66,286,6633.333333333333,0.0016054153442382,0.001431002791591,0.0003190040588378,0.0037198066711425,malicious
0.0067698955535888,4,682.25,1059.8746093288582,66,2518,1123334.1875,0.0022566318511962,0.001374464353349,0.0003139972686767,0.0032858848571777,malicious
0.0078709125518798,6,104.33333333333331,82.19015891347469,66,288,6755.222222222224,0.0015741825103759,0.0013649644817166,0.0003049373626708,0.0035068988800048,malicious
0.0067059993743896,4,680.5,1056.843531465278,66,2511,1116918.25,0.0022353331247965,0.0013976757376764,0.0002589225769042,0.0032479763031005,malicious
0.0064260959625244,5,98.0,60.07994673765948,66,218,3609.6,0.0016065239906311,0.001137416448686,0.0002429485321044,0.002803087234497,malicious
0.0054759979248046,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0027379989624023,0.0001900196075439,0.0025479793548583,0.0029280185699462,malicious
0.0065629482269287,6,99.33333333333331,71.0179945897908,66,258,5043.555555555556,0.0013125896453857,0.0012706027411562,5.817413330078125e-05,0.0035419464111328,malicious
0.0054378509521484,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0018126169840494,0.001280547310434,0.0001349449157714,0.003242015838623,malicious
0.0066809654235839,5,98.0,60.07994673765948,66,218,3609.6,0.0016702413558959,0.0010680272806411,0.0004279613494873,0.0028169155120849,malicious
0.0054218769073486,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0027109384536743,0.0004280805587768,0.0022828578948974,0.0031390190124511,malicious
0.0042400360107421,6,99.33333333333331,71.0179945897908,66,258,5043.555555555556,0.0008480072021484,0.0009267195459441,0.0002548694610595,0.0026781558990478,malicious
0.0031609535217285,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0010536511739095,0.0009947644927989,7.104873657226562e-05,0.0024168491363525,malicious
0.0053861141204833,5,98.0,60.07994673765948,66,218,3609.6,0.0013465285301208,0.000951173578842,0.0002851486206054,0.0027039051055908,malicious
0.0044078826904296,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0022039413452148,0.0001540184020996,0.0020499229431152,0.0023579597473144,malicious
0.0056099891662597,6,99.33333333333331,71.0179945897908,66,258,5043.555555555556,0.0011219978332519,0.0013842506897968,1.9073486328125e-06,0.0038259029388427,malicious
0.0042891502380371,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0014297167460123,0.0013577909170009,0.0001521110534667,0.0033099651336669,malicious
0.0042550563812255,5,100.4,64.87403178468254,66,230,4208.64,0.0010637640953063,0.000987976995792,0.0003108978271484,0.0027539730072021,malicious
0.0032241344451904,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0016120672225952,0.0008820295333862,0.0007300376892089,0.0024940967559814,malicious
0.0056478977203369,6,101.33333333333331,75.4865698135915,66,270,5698.222222222224,0.0011295795440673,0.0014949730142668,8.702278137207031e-05,0.0040910243988037,malicious
0.004673957824707,4,992.25,1596.809064196468,66,3758,2549799.1875,0.001557985941569,0.0015947760875107,0.0001261234283447,0.0037829875946044,malicious
0.005260944366455,5,113.6,91.25261640084628,66,296,8327.04,0.0013152360916137,0.0009347421447442,0.0002398490905761,0.0026319026947021,malicious
0.0043880939483642,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0021940469741821,0.0001989603042602,0.0019950866699218,0.0023930072784423,malicious
0.0055739879608154,6,112.33333333333331,100.06942034852052,66,336,10013.88888888889,0.001114797592163,0.001229852399134,6.389617919921875e-05,0.0034940242767333,malicious
0.0046069622039794,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0015356540679931,0.0012846771964501,0.0001330375671386,0.0032370090484619,malicious
0.0057780742645263,5,102.4,68.86973210344294,66,240,4743.039999999999,0.0014445185661315,0.0009555036519706,0.0002801418304443,0.0024077892303466,malicious
0.004796028137207,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0023980140686035,0.0002479553222656,0.0021500587463378,0.0026459693908691,malicious
0.0059869289398193,6,103.0,79.21068951431576,66,280,6274.333333333333,0.0011973857879638,0.0012530572808108,0.0004060268402099,0.0036919116973876,malicious
0.0046300888061523,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0015433629353841,0.0014090108560112,9.512901306152344e-05,0.0034527778625488,malicious
0.0038549900054931,5,97.2,58.48213402399061,66,214,3420.16,0.0009637475013732,0.0007653011591861,0.0002951622009277,0.0022308826446533,malicious
0.0026898384094238,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0013449192047119,0.0005960464477539,0.000748872756958,0.0019409656524658,malicious
0.0074110031127929,6,98.66666666666669,69.52857126550364,66,254,4834.22222222222,0.0014822006225585,0.0012889770774625,0.0002598762512207,0.0033919811248779,malicious
0.0061590671539306,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0020530223846435,0.0014745579855751,9.41753387451172e-05,0.0036518573760986,malicious
0.0083160400390625,5,104.6,73.26554442573945,66,251,5367.84,0.0020790100097656,0.0016666542868622,0.000262975692749,0.0038580894470214,malicious
0.0074241161346435,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0037120580673217,0.0004030466079711,0.0033090114593505,0.0041151046752929,malicious
0.0051870346069335,6,104.83333333333331,83.30749599459158,66,291,6940.1388888888905,0.0010374069213867,0.0010120142887093,0.0002369880676269,0.0029919147491455,malicious
0.0040619373321533,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0013539791107177,0.0010514626601098,0.0001609325408935,0.0027191638946533,malicious
0.0078527927398681,5,116.2,96.4497796783383,66,309,9302.56,0.001963198184967,0.0015625521082207,0.0003068447113037,0.0042359828948974,malicious
0.0068309307098388,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0034154653549194,0.0012065172195434,0.0022089481353759,0.0046219825744628,malicious
0.0056419372558593,6,114.5,104.91226493281582,66,349,11006.583333333334,0.0011283874511718,0.0011982408813311,1.9073486328125e-06,0.0033850669860839,malicious
0.0044329166412353,4,992.25,1596.809064196468,66,3758,2549799.1875,0.0014776388804117,0.0011313705170899,0.0001699924468994,0.0029299259185791,malicious
0.0083029270172119,5,115.2,94.45083377080374,66,304,8920.960000000001,0.0020757317543029,0.001805294085626,0.0003659725189208,0.0049409866333007,malicious
0.0072238445281982,3,227.0,222.0555486058988,66,541,49308.66666666666,0.0036119222640991,0.0015150308609008,0.0020968914031982,0.005126953125,malicious
